log_stamp,IMUData.w,IMUData.x,IMUData.y,IMUData.z,IMUData.x,IMUData.x,IMUData.y,IMUData.z
1473.477619,0.9727716727716728,-0.028785103785103783,0.09377289377289377,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20167887667887668
1473.47962,0.9727716727716728,-0.028785103785103783,0.09377289377289377,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20167887667887668
1473.481624,0.9727716727716728,-0.028785103785103783,0.09377289377289377,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20167887667887668
1473.483625,0.9727716727716728,-0.028754578754578753,0.09377289377289377,0.20167887667887668,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.20167887667887668
1473.485676,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20167887667887668,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20167887667887668
1473.487684,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20167887667887668,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20167887667887668
1473.489686,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20167887667887668,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20167887667887668
1473.491689,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20167887667887668,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20167887667887668
1473.493691,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20164835164835165
1473.495726,0.9727716727716728,-0.028754578754578753,0.09377289377289377,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.20164835164835165
1473.497736,0.9727716727716728,-0.028754578754578753,0.09377289377289377,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.20164835164835165
1473.499738,0.9727716727716728,-0.028754578754578753,0.09377289377289377,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.20164835164835165
1473.501742,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20164835164835165
1473.503743,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20164835164835165
1473.505834,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20164835164835165
1473.507836,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20164835164835165,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20164835164835165
1473.50984,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20164835164835165,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20164835164835165
1473.511844,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20164835164835165
1473.513847,0.9727716727716728,-0.028754578754578753,0.0938034188034188,0.20164835164835165,-0.028754578754578753,-0.028754578754578753,0.0938034188034188,0.20164835164835165
1473.515854,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20161782661782662
1473.517854,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20161782661782662
1473.519857,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20161782661782662
1473.521861,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20161782661782662
1473.523867,0.9727716727716728,-0.028724053724053723,0.0938034188034188,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.0938034188034188,0.20161782661782662
1473.525919,0.9727716727716728,-0.028724053724053723,0.09377289377289377,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.09377289377289377,0.20161782661782662
1473.527927,0.9728021978021978,-0.028724053724053723,0.09377289377289377,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.09377289377289377,0.20161782661782662
1473.529928,0.9728021978021978,-0.028724053724053723,0.09377289377289377,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.09377289377289377,0.20161782661782662
1473.531933,0.9728021978021978,-0.028754578754578753,0.09377289377289377,0.20161782661782662,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.20161782661782662
1473.533934,0.9728021978021978,-0.028724053724053723,0.09377289377289377,0.20161782661782662,-0.028724053724053723,-0.028724053724053723,0.09377289377289377,0.20161782661782662
1473.53597,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.20161782661782662,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.20161782661782662
1473.537982,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.20161782661782662,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.20161782661782662
1473.539985,0.9728021978021978,-0.028754578754578753,0.09377289377289377,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.2015873015873016
1473.541994,0.9728021978021978,-0.028754578754578753,0.09377289377289377,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.2015873015873016
1473.543995,0.9728021978021978,-0.028754578754578753,0.09377289377289377,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.2015873015873016
1473.54603,0.9728021978021978,-0.028724053724053723,0.09374236874236874,0.2015873015873016,-0.028724053724053723,-0.028724053724053723,0.09374236874236874,0.2015873015873016
1473.54803,0.9728021978021978,-0.028724053724053723,0.09374236874236874,0.2015873015873016,-0.028724053724053723,-0.028724053724053723,0.09374236874236874,0.2015873015873016
1473.550032,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.2015873015873016
1473.552036,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.2015873015873016
1473.554042,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.2015873015873016
1473.556138,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.2015873015873016
1473.55814,0.9728021978021978,-0.028754578754578753,0.09377289377289377,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09377289377289377,0.2015873015873016
1473.560141,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.2015873015873016
1473.562145,0.9728021978021978,-0.028754578754578753,0.09374236874236874,0.2015873015873016,-0.028754578754578753,-0.028754578754578753,0.09374236874236874,0.2015873015873016
1473.564146,0.9728021978021978,-0.028785103785103783,0.09374236874236874,0.2015873015873016,-0.028785103785103783,-0.028785103785103783,0.09374236874236874,0.2015873015873016
1473.566198,0.9728021978021978,-0.028785103785103783,0.09374236874236874,0.2015873015873016,-0.028785103785103783,-0.028785103785103783,0.09374236874236874,0.2015873015873016
1473.568206,0.9728021978021978,-0.028785103785103783,0.09374236874236874,0.2015873015873016,-0.028785103785103783,-0.028785103785103783,0.09374236874236874,0.2015873015873016
1473.570214,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.572224,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.574226,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.576266,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.578275,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.580276,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.582283,0.9728021978021978,-0.028785103785103783,0.09377289377289377,0.20161782661782662,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20161782661782662
1473.584287,0.9728021978021978,-0.028815628815628817,0.09377289377289377,0.20161782661782662,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20161782661782662
1473.58629,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20161782661782662,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20161782661782662
1473.588293,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20161782661782662,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20161782661782662
1473.590301,0.9727716727716728,-0.028785103785103783,0.09377289377289377,0.20164835164835165,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20164835164835165
1473.592311,0.9727716727716728,-0.028785103785103783,0.09377289377289377,0.20164835164835165,-0.028785103785103783,-0.028785103785103783,0.09377289377289377,0.20164835164835165
1473.594313,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20164835164835165
1473.596336,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20164835164835165
1473.598339,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20164835164835165
1473.600342,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20164835164835165
1473.602348,0.9727716727716728,-0.028815628815628817,0.09377289377289377,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.09377289377289377,0.20164835164835165
1473.604352,0.9727716727716728,-0.028815628815628817,0.0938034188034188,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.0938034188034188,0.20164835164835165
1473.606405,0.9727716727716728,-0.028815628815628817,0.0938034188034188,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.0938034188034188,0.20164835164835165
1473.608413,0.9727716727716728,-0.028815628815628817,0.0938034188034188,0.20164835164835165,-0.028815628815628817,-0.028815628815628817,0.0938034188034188,0.20164835164835165
1473.610413,0.9727716727716728,-0.028815628815628817,0.0938034188034188,0.20167887667887668,-0.028815628815628817,-0.028815628815628817,0.0938034188034188,0.20167887667887668
1473.61242,0.9727716727716728,-0.028815628815628817,0.0938034188034188,0.20167887667887668,-0.028815628815628817,-0.028815628815628817,0.0938034188034188,0.20167887667887668
1473.614423,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20164835164835165,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20164835164835165
1473.616466,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20164835164835165,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20164835164835165
1473.618474,0.9727716727716728,-0.028815628815628817,0.09383394383394383,0.20167887667887668,-0.028815628815628817,-0.028815628815628817,0.09383394383394383,0.20167887667887668
1473.620474,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.622482,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.624486,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.626528,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.628528,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.630529,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.632533,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20167887667887668,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20167887667887668
1473.634539,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20170940170940171,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20170940170940171
1473.636576,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20170940170940171,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20170940170940171
1473.638577,0.9727716727716728,-0.028785103785103783,0.09383394383394383,0.20170940170940171,-0.028785103785103783,-0.028785103785103783,0.09383394383394383,0.20170940170940171
1473.640585,0.9727716727716728,-0.028754578754578753,0.09383394383394383,0.20170940170940171,-0.028754578754578753,-0.028754578754578753,0.09383394383394383,0.20170940170940171
1473.642593,0.9727716727716728,-0.028754578754578753,0.09383394383394383,0.20167887667887668,-0.028754578754578753,-0.028754578754578753,0.09383394383394383,0.20167887667887668
1473.644596,0.9727716727716728,-0.028754578754578753,0.09383394383394383,0.20170940170940171,-0.028754578754578753,-0.028754578754578753,0.09383394383394383,0.20170940170940171
1473.646646,0.9727716727716728,-0.028754578754578753,0.09383394383394383,0.20170940170940171,-0.028754578754578753,-0.028754578754578753,0.09383394383394383,0.20170940170940171
1473.648654,0.9727716727716728,-0.028724053724053723,0.09383394383394383,0.20170940170940171,-0.028724053724053723,-0.028724053724053723,0.09383394383394383,0.20170940170940171
1473.650655,0.9727716727716728,-0.028724053724053723,0.09383394383394383,0.20167887667887668,-0.028724053724053723,-0.028724053724053723,0.09383394383394383,0.20167887667887668
1473.652661,0.9727716727716728,-0.028724053724053723,0.09383394383394383,0.20167887667887668,-0.028724053724053723,-0.028724053724053723,0.09383394383394383,0.20167887667887668
1473.654665,0.9727716727716728,-0.028724053724053723,0.09383394383394383,0.20167887667887668,-0.028724053724053723,-0.028724053724053723,0.09383394383394383,0.20167887667887668
1473.656706,0.9727716727716728,-0.028724053724053723,0.09383394383394383,0.20167887667887668,-0.028724053724053723,-0.028724053724053723,0.09383394383394383,0.20167887667887668
1473.658714,0.9727716727716728,-0.028693528693528692,0.09383394383394383,0.20167887667887668,-0.028693528693528692,-0.028693528693528692,0.09383394383394383,0.20167887667887668
1473.660717,0.9727716727716728,-0.028693528693528692,0.09383394383394383,0.20167887667887668,-0.028693528693528692,-0.028693528693528692,0.09383394383394383,0.20167887667887668
1473.662721,0.9727716727716728,-0.028693528693528692,0.09383394383394383,0.20167887667887668,-0.028693528693528692,-0.028693528693528692,0.09383394383394383,0.20167887667887668
1473.664721,0.9727716727716728,-0.028693528693528692,0.09383394383394383,0.20167887667887668,-0.028693528693528692,-0.028693528693528692,0.09383394383394383,0.20167887667887668
1473.666765,0.9727716727716728,-0.028693528693528692,0.09383394383394383,0.20167887667887668,-0.028693528693528692,-0.028693528693528692,0.09383394383394383,0.20167887667887668
1473.668772,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20167887667887668
1473.670774,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20167887667887668
1473.672782,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20167887667887668
1473.674783,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20167887667887668
1473.676827,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20167887667887668
1473.678838,0.9727716727716728,-0.028663003663003662,0.09386446886446886,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09386446886446886,0.20167887667887668
1473.68084,0.9727716727716728,-0.028663003663003662,0.09386446886446886,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09386446886446886,0.20167887667887668
1473.682848,0.9727716727716728,-0.028663003663003662,0.09386446886446886,0.20167887667887668,-0.028663003663003662,-0.028663003663003662,0.09386446886446886,0.20167887667887668
1473.684849,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.686884,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.688893,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.690894,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.692902,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.694903,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.696948,0.9727716727716728,-0.02863247863247863,0.09383394383394383,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09383394383394383,0.20167887667887668
1473.698958,0.9727716727716728,-0.02863247863247863,0.09383394383394383,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09383394383394383,0.20167887667887668
1473.70096,0.9727716727716728,-0.02863247863247863,0.09383394383394383,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09383394383394383,0.20167887667887668
1473.702964,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20167887667887668,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20167887667887668
1473.704969,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.706995,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.709006,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.711007,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.713011,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.71502,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.717058,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.719069,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.721071,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.723076,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.725084,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.727127,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.729135,0.9727716727716728,-0.02863247863247863,0.09386446886446886,0.20164835164835165,-0.02863247863247863,-0.02863247863247863,0.09386446886446886,0.20164835164835165
1473.731137,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20161782661782662
1473.733144,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20161782661782662
1473.735147,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20161782661782662
1473.737191,0.9727716727716728,-0.028663003663003662,0.09383394383394383,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09383394383394383,0.20161782661782662
1473.7392,0.9727716727716728,-0.028663003663003662,0.0938034188034188,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.0938034188034188,0.20161782661782662
1473.741207,0.9728021978021978,-0.028663003663003662,0.0938034188034188,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.0938034188034188,0.20161782661782662
1473.743214,0.9728021978021978,-0.028663003663003662,0.0938034188034188,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.0938034188034188,0.20161782661782662
1473.745217,0.9728021978021978,-0.028663003663003662,0.09377289377289377,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09377289377289377,0.20161782661782662
1473.747252,0.9728021978021978,-0.028663003663003662,0.09377289377289377,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09377289377289377,0.20161782661782662
1473.74926,0.9728021978021978,-0.028663003663003662,0.09377289377289377,0.20161782661782662,-0.028663003663003662,-0.028663003663003662,0.09377289377289377,0.20161782661782662
